portname,week,avg_daily_transits,avg_daily_capacity
Makassar Strait,2022-10-31T00:00:00.000Z,52.285714285714285,3418080.714285714
Makassar Strait,2022-12-26T00:00:00.000Z,52.0,2788211.1428571427
Makassar Strait,2023-01-30T00:00:00.000Z,54.57142857142857,3031415.4285714286
Makassar Strait,2023-04-10T00:00:00.000Z,55.142857142857146,2904337.1428571427
Makassar Strait,2023-05-01T00:00:00.000Z,59.57142857142857,3356503.0
Makassar Strait,2024-01-29T00:00:00.000Z,57.714285714285715,3137574.714285714
Makassar Strait,2024-05-20T00:00:00.000Z,54.0,2980324.714285714
Makassar Strait,2024-09-30T00:00:00.000Z,53.42857142857143,2997465.285714286
Makassar Strait,2024-12-02T00:00:00.000Z,55.714285714285715,3298596.0
Makassar Strait,2024-12-30T00:00:00.000Z,55.142857142857146,3151795.4285714286
Makassar Strait,2025-04-21T00:00:00.000Z,46.285714285714285,2866300.714285714
Makassar Strait,2025-06-23T00:00:00.000Z,44.0,2537128.4285714286
Makassar Strait,2025-10-20T00:00:00.000Z,47.42857142857143,3253884.5714285714
Makassar Strait,2025-11-03T00:00:00.000Z,47.285714285714285,2784357.8571428573
Makassar Strait,2026-06-08T00:00:00.000Z,53.57142857142857,3584867.4285714286
Yucatan Channel,2019-03-25T00:00:00.000Z,39.714285714285715,877457.8571428572
Yucatan Channel,2019-04-01T00:00:00.000Z,36.42857142857143,828636.7142857143
Yucatan Channel,2019-04-15T00:00:00.000Z,44.42857142857143,911735.0
Yucatan Channel,2019-05-27T00:00:00.000Z,44.42857142857143,1090496.142857143
Yucatan Channel,2019-09-30T00:00:00.000Z,45.714285714285715,1028875.8571428572
Yucatan Channel,2019-10-07T00:00:00.000Z,44.0,824106.5714285715
Yucatan Channel,2020-01-27T00:00:00.000Z,62.285714285714285,992653.5714285715
Yucatan Channel,2020-03-30T00:00:00.000Z,46.57142857142857,1053889.142857143
Yucatan Channel,2020-05-11T00:00:00.000Z,38.0,1160519.7142857143
Yucatan Channel,2020-09-07T00:00:00.000Z,43.57142857142857,990103.7142857143
Yucatan Channel,2020-11-16T00:00:00.000Z,44.142857142857146,1034267.4285714285
Yucatan Channel,2021-07-19T00:00:00.000Z,43.142857142857146,1043665.5714285715
Yucatan Channel,2021-09-06T00:00:00.000Z,40.142857142857146,837901.8571428572
Yucatan Channel,2021-09-27T00:00:00.000Z,44.0,953394.2857142857
Yucatan Channel,2022-01-31T00:00:00.000Z,45.285714285714285,1039661.4285714285
Yucatan Channel,2022-03-14T00:00:00.000Z,48.57142857142857,1065655.5714285714
Yucatan Channel,2022-05-09T00:00:00.000Z,43.714285714285715,993371.1428571428
Yucatan Channel,2022-05-16T00:00:00.000Z,42.42857142857143,1007259.0
Yucatan Channel,2022-06-27T00:00:00.000Z,42.714285714285715,1029481.0
Yucatan Channel,2022-08-08T00:00:00.000Z,47.714285714285715,1066765.142857143
Yucatan Channel,2023-01-16T00:00:00.000Z,46.42857142857143,1102007.142857143
Yucatan Channel,2023-09-04T00:00:00.000Z,45.42857142857143,1168931.7142857143
Yucatan Channel,2023-10-02T00:00:00.000Z,45.0,1073917.7142857143
Yucatan Channel,2023-10-30T00:00:00.000Z,42.285714285714285,973570.0
Yucatan Channel,2024-05-06T00:00:00.000Z,48.42857142857143,1244331.5714285714
Yucatan Channel,2024-07-08T00:00:00.000Z,45.42857142857143,1039324.4285714285
Yucatan Channel,2024-09-30T00:00:00.000Z,43.142857142857146,1052587.0
Yucatan Channel,2024-11-25T00:00:00.000Z,49.714285714285715,1417554.2857142857
Yucatan Channel,2025-06-30T00:00:00.000Z,46.857142857142854,1154578.4285714286
Yucatan Channel,2025-07-28T00:00:00.000Z,50.857142857142854,1309929.0
Yucatan Channel,2025-11-03T00:00:00.000Z,50.0,1246864.5714285714
Yucatan Channel,2026-05-25T00:00:00.000Z,57.142857142857146,1737678.0
Windward Passage,2019-01-28T00:00:00.000Z,15.142857142857142,299767.5714285714
Windward Passage,2020-06-22T00:00:00.000Z,14.714285714285714,248727.57142857142
Windward Passage,2020-07-27T00:00:00.000Z,15.857142857142858,270330.71428571426
Windward Passage,2020-08-03T00:00:00.000Z,15.285714285714286,270723.4285714286
Windward Passage,2020-08-17T00:00:00.000Z,16.142857142857142,248379.0
Windward Passage,2020-10-12T00:00:00.000Z,18.285714285714285,345041.14285714284
Windward Passage,2021-03-22T00:00:00.000Z,16.285714285714285,270973.0
Windward Passage,2021-03-29T00:00:00.000Z,15.714285714285714,264906.14285714284
Windward Passage,2021-05-03T00:00:00.000Z,16.857142857142858,297605.85714285716
Windward Passage,2022-02-21T00:00:00.000Z,16.285714285714285,302936.0
Windward Passage,2022-03-14T00:00:00.000Z,15.571428571428571,282241.0
Windward Passage,2022-07-25T00:00:00.000Z,15.428571428571429,274070.85714285716
Windward Passage,2023-01-16T00:00:00.000Z,16.857142857142858,296115.28571428574
Windward Passage,2023-09-18T00:00:00.000Z,15.285714285714286,281706.85714285716
Windward Passage,2024-05-27T00:00:00.000Z,15.714285714285714,199037.42857142858
Windward Passage,2024-12-23T00:00:00.000Z,14.142857142857142,223089.0
Windward Passage,2025-01-13T00:00:00.000Z,15.142857142857142,258572.14285714287
Windward Passage,2025-01-27T00:00:00.000Z,14.0,262885.5714285714
Windward Passage,2025-04-14T00:00:00.000Z,17.285714285714285,329797.14285714284
Windward Passage,2025-05-19T00:00:00.000Z,15.285714285714286,252041.14285714287
Windward Passage,2026-02-02T00:00:00.000Z,11.428571428571429,230131.0
Windward Passage,2026-07-13T00:00:00.000Z,16.285714285714285,249639.14285714287
Kerch Strait,2019-07-29T00:00:00.000Z,65.0,144596.0
Kerch Strait,2019-08-05T00:00:00.000Z,80.0,206321.0
Kerch Strait,2020-03-16T00:00:00.000Z,51.57142857142857,110906.14285714286
Kerch Strait,2020-04-13T00:00:00.000Z,58.857142857142854,97615.28571428571
Kerch Strait,2020-05-11T00:00:00.000Z,49.57142857142857,95157.42857142857
Kerch Strait,2021-05-31T00:00:00.000Z,46.714285714285715,96152.28571428571
Kerch Strait,2021-07-26T00:00:00.000Z,59.42857142857143,127931.14285714286
Kerch Strait,2021-09-27T00:00:00.000Z,37.142857142857146,80179.42857142857
Kerch Strait,2021-10-04T00:00:00.000Z,35.42857142857143,55246.71428571428
Kerch Strait,2022-01-31T00:00:00.000Z,18.285714285714285,40975.28571428572
Kerch Strait,2022-06-13T00:00:00.000Z,25.285714285714285,37693.142857142855
Kerch Strait,2022-10-17T00:00:00.000Z,18.428571428571427,36122.57142857143
Kerch Strait,2024-04-01T00:00:00.000Z,11.714285714285714,23674.85714285714
Kerch Strait,2024-04-15T00:00:00.000Z,12.714285714285714,26809.571428571428
Kerch Strait,2024-04-22T00:00:00.000Z,17.285714285714285,36391.0
Kerch Strait,2024-07-08T00:00:00.000Z,1.5714285714285714,1201.2857142857142
Kerch Strait,2024-09-09T00:00:00.000Z,0.5714285714285714,0.0
Kerch Strait,2025-06-02T00:00:00.000Z,12.714285714285714,69887.57142857143
Kerch Strait,2026-03-30T00:00:00.000Z,13.428571428571429,45886.142857142855
Kerch Strait,2026-07-20T00:00:00.000Z,1.1428571428571428,1027.4285714285713
Gibraltar Strait,2019-03-11T00:00:00.000Z,100.14285714285714,2629766.0
Gibraltar Strait,2019-06-17T00:00:00.000Z,112.57142857142857,2872047.0
Gibraltar Strait,2019-09-02T00:00:00.000Z,122.42857142857143,3154957.4285714286
Gibraltar Strait,2019-11-04T00:00:00.000Z,118.0,3413679.0
Gibraltar Strait,2020-01-13T00:00:00.000Z,118.57142857142857,3102102.1428571427
Gibraltar Strait,2020-03-23T00:00:00.000Z,123.0,3218111.285714286
Gibraltar Strait,2020-05-25T00:00:00.000Z,120.14285714285714,3284031.4285714286
Gibraltar Strait,2020-09-07T00:00:00.000Z,121.28571428571429,2996835.1428571427
Gibraltar Strait,2020-09-21T00:00:00.000Z,119.42857142857143,3016039.1428571427
Gibraltar Strait,2021-01-18T00:00:00.000Z,118.28571428571429,2985113.1428571427
Gibraltar Strait,2021-02-08T00:00:00.000Z,122.28571428571429,3192349.714285714
Gibraltar Strait,2021-03-22T00:00:00.000Z,129.71428571428572,3437108.5714285714
Gibraltar Strait,2021-08-30T00:00:00.000Z,128.14285714285714,3763485.5714285714
Gibraltar Strait,2022-04-25T00:00:00.000Z,148.28571428571428,4118289.4285714286
Gibraltar Strait,2023-06-26T00:00:00.000Z,143.28571428571428,3951483.4285714286
Gibraltar Strait,2023-10-09T00:00:00.000Z,149.28571428571428,4056635.5714285714
Gibraltar Strait,2023-12-11T00:00:00.000Z,144.85714285714286,3907941.8571428573
Gibraltar Strait,2023-12-25T00:00:00.000Z,144.42857142857142,4062700.5714285714
Gibraltar Strait,2024-04-15T00:00:00.000Z,141.0,3696502.4285714286
Gibraltar Strait,2025-09-15T00:00:00.000Z,135.14285714285714,3421753.1428571427
Gibraltar Strait,2025-10-27T00:00:00.000Z,138.85714285714286,3745048.8571428573
Gibraltar Strait,2026-03-16T00:00:00.000Z,135.85714285714286,3664034.714285714
Gibraltar Strait,2026-05-18T00:00:00.000Z,139.14285714285714,3838001.714285714
Gibraltar Strait,2026-08-10T00:00:00.000Z,130.85714285714286,3286027.714285714
Taiwan Strait,2019-04-22T00:00:00.000Z,251.42857142857142,5338236.142857143
Taiwan Strait,2019-10-21T00:00:00.000Z,263.2857142857143,5527200.428571428
Taiwan Strait,2019-12-16T00:00:00.000Z,275.0,5216907.142857143
Taiwan Strait,2020-06-08T00:00:00.000Z,261.57142857142856,5610507.428571428
Taiwan Strait,2020-06-29T00:00:00.000Z,280.85714285714283,6290854.285714285
Taiwan Strait,2020-10-26T00:00:00.000Z,260.85714285714283,5717302.571428572
Taiwan Strait,2021-01-04T00:00:00.000Z,245.14285714285714,4953476.142857143
Taiwan Strait,2021-01-11T00:00:00.000Z,256.85714285714283,5421307.142857143
Taiwan Strait,2021-07-26T00:00:00.000Z,260.85714285714283,6429996.0
Taiwan Strait,2021-08-09T00:00:00.000Z,263.7142857142857,5635834.0
Taiwan Strait,2021-10-04T00:00:00.000Z,238.42857142857142,5341264.857142857
Taiwan Strait,2022-07-25T00:00:00.000Z,253.14285714285714,5736205.0
Taiwan Strait,2023-06-05T00:00:00.000Z,255.85714285714286,5879627.285714285
Taiwan Strait,2024-06-17T00:00:00.000Z,232.85714285714286,5713124.285714285
Taiwan Strait,2025-04-28T00:00:00.000Z,259.85714285714283,6831768.714285715
Taiwan Strait,2025-06-30T00:00:00.000Z,214.71428571428572,5023487.0
Taiwan Strait,2026-02-16T00:00:00.000Z,204.57142857142858,5118943.714285715
Taiwan Strait,2026-04-20T00:00:00.000Z,233.71428571428572,5564293.0
Bohai Strait,2018-12-31T00:00:00.000Z,102.16666666666667,2628344.8333333335
Bohai Strait,2019-09-09T00:00:00.000Z,184.14285714285714,5838395.571428572
Bohai Strait,2019-12-02T00:00:00.000Z,201.28571428571428,5633136.857142857
Bohai Strait,2020-03-30T00:00:00.000Z,176.0,5039518.714285715
Bohai Strait,2020-05-04T00:00:00.000Z,184.71428571428572,5088863.857142857
Bohai Strait,2020-06-08T00:00:00.000Z,203.14285714285714,5659096.857142857
Bohai Strait,2020-08-31T00:00:00.000Z,206.42857142857142,6208718.571428572
Bohai Strait,2020-10-05T00:00:00.000Z,193.0,5441540.714285715
Bohai Strait,2021-02-01T00:00:00.000Z,199.14285714285714,5896888.428571428
Bohai Strait,2021-04-12T00:00:00.000Z,201.42857142857142,5583978.714285715
Bohai Strait,2021-05-03T00:00:00.000Z,190.42857142857142,6185922.142857143
Bohai Strait,2021-06-07T00:00:00.000Z,204.28571428571428,6015477.142857143
Bohai Strait,2021-10-25T00:00:00.000Z,195.14285714285714,5697557.0
Bohai Strait,2022-02-14T00:00:00.000Z,181.14285714285714,5546969.285714285
Bohai Strait,2022-03-07T00:00:00.000Z,170.14285714285714,5086628.571428572
Bohai Strait,2022-07-18T00:00:00.000Z,185.28571428571428,5465970.285714285
Bohai Strait,2022-10-17T00:00:00.000Z,188.42857142857142,5791579.285714285
Bohai Strait,2023-07-10T00:00:00.000Z,187.0,6149137.857142857
Bohai Strait,2023-08-28T00:00:00.000Z,173.42857142857142,4922426.571428572
Bohai Strait,2023-10-30T00:00:00.000Z,187.28571428571428,5794960.0
Bohai Strait,2023-12-04T00:00:00.000Z,170.0,5625976.285714285
Bohai Strait,2023-12-11T00:00:00.000Z,149.14285714285714,5386459.857142857
Bohai Strait,2024-02-26T00:00:00.000Z,177.42857142857142,5521032.857142857
Bohai Strait,2024-04-15T00:00:00.000Z,176.0,5763883.142857143
Bohai Strait,2024-08-12T00:00:00.000Z,151.0,4524682.142857143
Bohai Strait,2024-10-07T00:00:00.000Z,180.71428571428572,6854189.142857143
Bohai Strait,2024-12-23T00:00:00.000Z,180.57142857142858,6797380.571428572
Bohai Strait,2025-01-13T00:00:00.000Z,171.85714285714286,5788560.571428572
Bohai Strait,2025-01-20T00:00:00.000Z,167.42857142857142,5592065.571428572
Bohai Strait,2025-07-28T00:00:00.000Z,158.71428571428572,5887532.142857143
Bohai Strait,2025-09-22T00:00:00.000Z,178.0,6830993.285714285
Bohai Strait,2025-10-27T00:00:00.000Z,177.85714285714286,7063506.0
Bohai Strait,2026-02-16T00:00:00.000Z,144.14285714285714,5188974.0
Bohai Strait,2026-05-18T00:00:00.000Z,164.0,6289362.0
Bohai Strait,2026-06-22T00:00:00.000Z,172.14285714285714,5962770.857142857
Sunda Strait,2019-02-04T00:00:00.000Z,27.714285714285715,1013377.5714285715
Sunda Strait,2019-09-23T00:00:00.000Z,27.285714285714285,683492.0
Sunda Strait,2020-01-27T00:00:00.000Z,37.714285714285715,943072.0
Sunda Strait,2020-10-12T00:00:00.000Z,27.285714285714285,816640.5714285715
Sunda Strait,2021-02-22T00:00:00.000Z,29.571428571428573,944590.4285714285
Sunda Strait,2021-06-07T00:00:00.000Z,27.571428571428573,1169202.2857142857
Sunda Strait,2021-06-14T00:00:00.000Z,29.0,869197.2857142857
Sunda Strait,2021-07-19T00:00:00.000Z,25.714285714285715,1047596.4285714285
Sunda Strait,2021-09-20T00:00:00.000Z,29.142857142857142,1069538.0
Sunda Strait,2022-02-07T00:00:00.000Z,22.857142857142858,1034295.7142857143
Sunda Strait,2022-06-27T00:00:00.000Z,24.142857142857142,815003.5714285715
Sunda Strait,2022-08-15T00:00:00.000Z,30.714285714285715,976489.8571428572
Sunda Strait,2022-08-29T00:00:00.000Z,26.0,990187.0
Sunda Strait,2022-11-28T00:00:00.000Z,27.857142857142858,1101650.7142857143
Sunda Strait,2023-01-30T00:00:00.000Z,27.857142857142858,1231009.142857143
Sunda Strait,2023-09-25T00:00:00.000Z,28.571428571428573,1317323.142857143
Sunda Strait,2024-01-08T00:00:00.000Z,34.42857142857143,1398275.7142857143
Sunda Strait,2024-09-02T00:00:00.000Z,29.285714285714285,984452.4285714285
Sunda Strait,2024-12-02T00:00:00.000Z,35.142857142857146,1178099.5714285714
Sunda Strait,2025-01-13T00:00:00.000Z,34.714285714285715,1413608.857142857
Sunda Strait,2025-03-24T00:00:00.000Z,29.0,1166995.857142857
Sunda Strait,2025-06-09T00:00:00.000Z,34.57142857142857,1563911.142857143
Sunda Strait,2025-08-04T00:00:00.000Z,32.285714285714285,1197583.857142857
Sunda Strait,2025-09-15T00:00:00.000Z,31.857142857142858,1451445.0
Sunda Strait,2026-05-04T00:00:00.000Z,32.57142857142857,1179365.142857143
Sunda Strait,2026-06-29T00:00:00.000Z,30.571428571428573,1112890.7142857143
Mona Passage,2019-02-11T00:00:00.000Z,10.857142857142858,301367.4285714286
Mona Passage,2019-04-29T00:00:00.000Z,10.714285714285714,238552.14285714287
Mona Passage,2019-06-24T00:00:00.000Z,11.857142857142858,284893.0
Mona Passage,2020-02-03T00:00:00.000Z,9.285714285714286,273755.0
Mona Passage,2020-03-30T00:00:00.000Z,10.571428571428571,272129.0
Mona Passage,2020-05-25T00:00:00.000Z,9.571428571428571,283625.0
Mona Passage,2020-07-13T00:00:00.000Z,9.428571428571429,204524.0
Mona Passage,2021-09-13T00:00:00.000Z,10.0,256080.0
Mona Passage,2022-06-20T00:00:00.000Z,11.285714285714286,265098.71428571426
Mona Passage,2022-08-15T00:00:00.000Z,11.0,235188.85714285713
Mona Passage,2022-08-22T00:00:00.000Z,9.714285714285714,242000.57142857142
Mona Passage,2022-11-28T00:00:00.000Z,8.428571428571429,225697.7142857143
Mona Passage,2023-05-22T00:00:00.000Z,12.285714285714286,240554.85714285713
Mona Passage,2023-07-31T00:00:00.000Z,10.142857142857142,182662.42857142858
Mona Passage,2024-07-08T00:00:00.000Z,10.571428571428571,169363.2857142857
Mona Passage,2024-10-21T00:00:00.000Z,12.714285714285714,391867.0
Mona Passage,2024-11-11T00:00:00.000Z,11.285714285714286,215884.14285714287
Mona Passage,2025-01-20T00:00:00.000Z,9.571428571428571,182705.0
Mona Passage,2025-05-05T00:00:00.000Z,10.714285714285714,243953.57142857142
Mona Passage,2025-11-10T00:00:00.000Z,12.571428571428571,355915.14285714284
Mona Passage,2026-03-02T00:00:00.000Z,12.142857142857142,320756.14285714284
Mona Passage,2026-08-17T00:00:00.000Z,12.0,328272.85714285716
Bering Strait,2019-03-18T00:00:00.000Z,2.0,67610.0
Bering Strait,2019-09-09T00:00:00.000Z,2.0,12656.0
Bering Strait,2019-10-21T00:00:00.000Z,1.5714285714285714,4858.857142857143
Bering Strait,2020-02-17T00:00:00.000Z,0.0,0.0
Bering Strait,2020-02-24T00:00:00.000Z,0.0,0.0
Bering Strait,2020-06-22T00:00:00.000Z,0.42857142857142855,1174.0
Bering Strait,2021-01-11T00:00:00.000Z,0.14285714285714285,0.0
Bering Strait,2022-01-24T00:00:00.000Z,0.2857142857142857,489.57142857142856
Bering Strait,2022-03-28T00:00:00.000Z,0.0,0.0
Bering Strait,2022-09-05T00:00:00.000Z,1.7142857142857142,15697.42857142857
Bering Strait,2023-07-17T00:00:00.000Z,1.0,7520.571428571428
Bering Strait,2023-08-14T00:00:00.000Z,2.7142857142857144,61072.857142857145
Bering Strait,2023-10-09T00:00:00.000Z,2.7142857142857144,76511.14285714286
Bering Strait,2024-02-12T00:00:00.000Z,0.0,0.0
Bering Strait,2024-04-08T00:00:00.000Z,0.14285714285714285,0.0
Bering Strait,2024-05-13T00:00:00.000Z,0.0,0.0
Bering Strait,2024-06-03T00:00:00.000Z,0.0,0.0
Bering Strait,2024-07-15T00:00:00.000Z,0.8571428571428571,3289.8571428571427
Bering Strait,2024-09-02T00:00:00.000Z,3.0,89288.71428571429
Bering Strait,2025-03-31T00:00:00.000Z,0.14285714285714285,0.0
Bering Strait,2025-07-07T00:00:00.000Z,1.1428571428571428,1623.4285714285713
Bering Strait,2025-07-28T00:00:00.000Z,2.4285714285714284,30041.428571428572
Bering Strait,2025-08-11T00:00:00.000Z,2.7142857142857144,39909.42857142857
Bering Strait,2026-04-27T00:00:00.000Z,0.0,0.0
Bering Strait,2026-05-25T00:00:00.000Z,0.0,0.0
Bering Strait,2026-06-22T00:00:00.000Z,0.0,0.0
Bering Strait,2026-07-27T00:00:00.000Z,1.5714285714285714,31582.571428571428
Strait of Hormuz,2019-08-26T00:00:00.000Z,77.14285714285714,3122969.4285714286
Strait of Hormuz,2019-11-25T00:00:00.000Z,53.857142857142854,1521820.0
Strait of Hormuz,2019-12-02T00:00:00.000Z,49.857142857142854,1591830.0
Strait of Hormuz,2019-12-23T00:00:00.000Z,65.71428571428571,1818011.4285714286
Strait of Hormuz,2020-03-09T00:00:00.000Z,58.714285714285715,2559243.285714286
Strait of Hormuz,2020-08-10T00:00:00.000Z,88.42857142857143,3539511.5714285714
Strait of Hormuz,2020-10-26T00:00:00.000Z,87.57142857142857,3367256.5714285714
Strait of Hormuz,2020-11-02T00:00:00.000Z,73.71428571428571,2969758.8571428573
Strait of Hormuz,2020-11-30T00:00:00.000Z,67.71428571428571,2767265.714285714
Strait of Hormuz,2021-04-19T00:00:00.000Z,95.0,3810060.4285714286
Strait of Hormuz,2021-07-12T00:00:00.000Z,80.28571428571429,3141994.4285714286
Strait of Hormuz,2021-08-09T00:00:00.000Z,85.14285714285714,3729602.714285714
Strait of Hormuz,2021-09-20T00:00:00.000Z,88.42857142857143,3640281.0
Strait of Hormuz,2021-12-13T00:00:00.000Z,79.14285714285714,3393415.0
Strait of Hormuz,2022-05-23T00:00:00.000Z,95.42857142857143,3914446.8571428573
Strait of Hormuz,2022-06-27T00:00:00.000Z,98.14285714285714,3981813.714285714
Strait of Hormuz,2022-10-03T00:00:00.000Z,95.71428571428571,4131199.8571428573
Strait of Hormuz,2023-03-27T00:00:00.000Z,85.71428571428571,3475694.1428571427
Strait of Hormuz,2023-11-27T00:00:00.000Z,72.28571428571429,3319136.1428571427
Strait of Hormuz,2024-10-14T00:00:00.000Z,91.42857142857143,3215689.1428571427
Strait of Hormuz,2025-01-06T00:00:00.000Z,69.28571428571429,2669176.4285714286
Strait of Hormuz,2025-03-24T00:00:00.000Z,83.0,3012038.285714286
Strait of Hormuz,2025-09-22T00:00:00.000Z,86.42857142857143,3257618.8571428573
Strait of Hormuz,2025-09-29T00:00:00.000Z,111.28571428571429,4063014.0
Strait of Hormuz,2026-05-11T00:00:00.000Z,5.428571428571429,103910.42857142857
Cape of Good Hope,2019-02-18T00:00:00.000Z,57.714285714285715,2752931.0
Cape of Good Hope,2019-04-08T00:00:00.000Z,49.857142857142854,2829799.5714285714
Cape of Good Hope,2019-06-10T00:00:00.000Z,48.714285714285715,3306551.5714285714
Cape of Good Hope,2019-07-29T00:00:00.000Z,50.714285714285715,3065398.0
Cape of Good Hope,2019-08-26T00:00:00.000Z,46.0,2895352.285714286
Cape of Good Hope,2020-01-20T00:00:00.000Z,44.714285714285715,2076304.0
Cape of Good Hope,2020-04-06T00:00:00.000Z,47.857142857142854,3127028.1428571427
Cape of Good Hope,2020-12-07T00:00:00.000Z,50.57142857142857,3025746.1428571427
Cape of Good Hope,2021-02-15T00:00:00.000Z,43.0,2431877.0
Cape of Good Hope,2021-09-27T00:00:00.000Z,44.285714285714285,2949371.4285714286
Cape of Good Hope,2021-12-13T00:00:00.000Z,41.42857142857143,2534106.285714286
Cape of Good Hope,2022-06-20T00:00:00.000Z,49.0,2756902.285714286
Cape of Good Hope,2022-09-12T00:00:00.000Z,43.0,3117807.0
Cape of Good Hope,2023-02-13T00:00:00.000Z,41.285714285714285,2215950.5714285714
Cape of Good Hope,2023-03-06T00:00:00.000Z,43.857142857142854,2523691.0
Cape of Good Hope,2023-04-24T00:00:00.000Z,44.42857142857143,2795290.0
Cape of Good Hope,2024-01-01T00:00:00.000Z,72.42857142857143,4190029.714285714
Cape of Good Hope,2024-02-05T00:00:00.000Z,78.85714285714286,3838742.0
Cape of Good Hope,2024-08-12T00:00:00.000Z,101.57142857142857,5983765.428571428
Cape of Good Hope,2025-02-03T00:00:00.000Z,84.0,4692134.142857143
Cape of Good Hope,2025-03-24T00:00:00.000Z,81.57142857142857,5378258.428571428
Cape of Good Hope,2025-05-12T00:00:00.000Z,109.28571428571429,6595569.428571428
Cape of Good Hope,2025-05-26T00:00:00.000Z,85.85714285714286,5940839.285714285
Cape of Good Hope,2025-07-28T00:00:00.000Z,95.14285714285714,6343959.714285715
Cape of Good Hope,2026-01-19T00:00:00.000Z,86.0,5204062.428571428
Cape of Good Hope,2026-04-06T00:00:00.000Z,93.14285714285714,5790804.0
Cape of Good Hope,2026-05-25T00:00:00.000Z,94.85714285714286,6461365.428571428
Suez Canal,2019-04-08T00:00:00.000Z,51.857142857142854,2561832.1428571427
Suez Canal,2019-05-27T00:00:00.000Z,52.42857142857143,2259775.0
Suez Canal,2019-09-02T00:00:00.000Z,51.57142857142857,2520359.8571428573
Suez Canal,2019-11-04T00:00:00.000Z,53.714285714285715,2287824.285714286
Suez Canal,2019-11-11T00:00:00.000Z,53.42857142857143,2453504.285714286
Suez Canal,2019-12-16T00:00:00.000Z,54.285714285714285,2472381.4285714286
Suez Canal,2020-03-09T00:00:00.000Z,55.857142857142854,2756680.5714285714
Suez Canal,2020-07-20T00:00:00.000Z,49.57142857142857,2183887.5714285714
Suez Canal,2020-08-31T00:00:00.000Z,56.857142857142854,2525338.4285714286
Suez Canal,2021-09-06T00:00:00.000Z,60.714285714285715,2812996.0
Suez Canal,2022-06-13T00:00:00.000Z,69.57142857142857,2999683.5714285714
Suez Canal,2022-08-29T00:00:00.000Z,69.28571428571429,3010222.8571428573
Suez Canal,2022-09-26T00:00:00.000Z,69.0,3165319.5714285714
Suez Canal,2023-06-26T00:00:00.000Z,73.28571428571429,3298556.0
Suez Canal,2023-09-04T00:00:00.000Z,75.28571428571429,3478129.714285714
Suez Canal,2024-03-25T00:00:00.000Z,38.42857142857143,1389183.7142857143
Suez Canal,2024-09-16T00:00:00.000Z,41.0,1358647.7142857143
Suez Canal,2025-01-13T00:00:00.000Z,36.714285714285715,1284139.2857142857
Suez Canal,2025-03-17T00:00:00.000Z,36.57142857142857,1271664.4285714286
Suez Canal,2025-11-17T00:00:00.000Z,40.0,1370351.7142857143
Korea Strait,2019-03-25T00:00:00.000Z,221.14285714285714,2592369.5714285714
Korea Strait,2019-04-01T00:00:00.000Z,221.14285714285714,2715130.0
Korea Strait,2019-11-04T00:00:00.000Z,225.42857142857142,2449913.4285714286
Korea Strait,2020-01-13T00:00:00.000Z,237.71428571428572,3094937.714285714
Korea Strait,2020-03-09T00:00:00.000Z,214.28571428571428,2597123.5714285714
Korea Strait,2020-06-29T00:00:00.000Z,235.0,2716418.1428571427
Korea Strait,2021-08-23T00:00:00.000Z,251.85714285714286,3328115.8571428573
Korea Strait,2021-11-29T00:00:00.000Z,226.28571428571428,3035625.4285714286
Korea Strait,2023-02-20T00:00:00.000Z,211.42857142857142,2520948.714285714
Korea Strait,2023-06-19T00:00:00.000Z,247.28571428571428,2955649.1428571427
Korea Strait,2023-07-10T00:00:00.000Z,222.85714285714286,2777895.714285714
Korea Strait,2023-09-04T00:00:00.000Z,250.14285714285714,3174457.714285714
Korea Strait,2024-04-08T00:00:00.000Z,240.57142857142858,3234525.8571428573
Korea Strait,2025-03-31T00:00:00.000Z,224.85714285714286,3329908.0
Korea Strait,2025-05-05T00:00:00.000Z,220.14285714285714,3156949.4285714286
Korea Strait,2025-09-29T00:00:00.000Z,207.0,3042721.8571428573
Korea Strait,2026-01-12T00:00:00.000Z,198.71428571428572,2870189.714285714
Korea Strait,2026-03-02T00:00:00.000Z,201.42857142857142,3178035.714285714
Lombok Strait,2019-04-01T00:00:00.000Z,29.428571428571427,1900120.4285714286
Lombok Strait,2019-07-01T00:00:00.000Z,32.285714285714285,2261134.8571428573
Lombok Strait,2019-09-09T00:00:00.000Z,34.0,2226031.5714285714
Lombok Strait,2019-10-28T00:00:00.000Z,32.285714285714285,2093198.142857143
Lombok Strait,2019-12-23T00:00:00.000Z,37.0,2529271.1428571427
Lombok Strait,2020-06-22T00:00:00.000Z,34.714285714285715,2643709.4285714286
Lombok Strait,2020-07-27T00:00:00.000Z,35.0,2387027.4285714286
Lombok Strait,2020-09-14T00:00:00.000Z,34.857142857142854,2586187.285714286
Lombok Strait,2020-10-26T00:00:00.000Z,31.0,2715797.0
Lombok Strait,2021-02-08T00:00:00.000Z,34.0,2625454.4285714286
Lombok Strait,2021-07-12T00:00:00.000Z,33.0,2349110.285714286
Lombok Strait,2021-09-13T00:00:00.000Z,33.857142857142854,2658976.0
Lombok Strait,2022-02-28T00:00:00.000Z,35.57142857142857,2521394.8571428573
Lombok Strait,2022-12-26T00:00:00.000Z,32.42857142857143,2360553.5714285714
Lombok Strait,2023-04-10T00:00:00.000Z,33.57142857142857,2070890.2857142857
